number of characters,length of case,case,expected value
26,2,[7. 2.],676.0
26,2,[7. 3.],676.0
26,2,[7. 4.],676.0
26,2,[7. 5.],676.0
26,2,[7. 6.],676.0
26,2,[7. 7.],702.0
26,2,[7. 8.],676.0
26,2,[7. 9.],676.0
26,2,[ 7. 10.],676.0
26,2,[ 7. 11.],676.0
26,2,[ 7. 12.],676.0
26,2,[ 7. 13.],676.0
26,2,[ 7. 14.],676.0
26,2,[ 7. 15.],676.0
26,2,[ 7. 16.],676.0
26,2,[ 7. 17.],676.0
26,2,[ 7. 18.],676.0
26,2,[ 7. 19.],676.0
26,2,[ 7. 20.],676.0
26,2,[ 7. 21.],676.0
26,2,[ 7. 22.],676.0
26,2,[ 7. 23.],676.0
26,2,[ 7. 24.],676.0
26,2,[ 7. 25.],676.0
26,2,[8. 0.],676.0
26,2,[8. 1.],676.0
26,2,[8. 2.],676.0
26,2,[8. 3.],676.0
26,2,[8. 4.],676.0
26,2,[8. 5.],676.0
26,2,[8. 6.],676.0
26,2,[8. 7.],676.0
26,2,[8. 8.],702.0
26,2,[8. 9.],676.0
26,2,[ 8. 10.],676.0
26,2,[ 8. 11.],676.0
26,2,[ 8. 12.],676.0
26,2,[ 8. 13.],676.0
26,2,[ 8. 14.],676.0
26,2,[ 8. 15.],676.0
26,2,[ 8. 16.],676.0
26,2,[ 8. 17.],676.0
26,2,[ 8. 18.],676.0
26,2,[ 8. 19.],676.0
26,2,[ 8. 20.],676.0
26,2,[ 8. 21.],676.0
26,2,[ 8. 22.],676.0
26,2,[ 8. 23.],676.0
26,2,[ 8. 24.],676.0
26,2,[ 8. 25.],676.0
26,2,[9. 0.],676.0
26,2,[9. 1.],676.0
26,2,[9. 2.],676.0
26,2,[9. 3.],676.0
26,2,[9. 4.],676.0
26,2,[9. 5.],676.0
26,2,[9. 6.],676.0
26,2,[9. 7.],676.0
26,2,[9. 8.],676.0
26,2,[9. 9.],702.0
26,2,[ 9. 10.],676.0
26,2,[ 9. 11.],676.0
26,2,[ 9. 12.],676.0
26,2,[ 9. 13.],676.0
26,2,[ 9. 14.],676.0
26,2,[ 9. 15.],676.0
26,2,[ 9. 16.],676.0
26,2,[ 9. 17.],676.0
26,2,[ 9. 18.],676.0
26,2,[ 9. 19.],676.0
26,2,[ 9. 20.],676.0
26,2,[ 9. 21.],676.0
26,2,[ 9. 22.],676.0
26,2,[ 9. 23.],676.0
26,2,[ 9. 24.],676.0
26,2,[ 9. 25.],676.0
26,2,[10.  0.],676.0
26,2,[10.  1.],676.0
26,2,[10.  2.],676.0
26,2,[10.  3.],676.0
26,2,[10.  4.],676.0
26,2,[10.  5.],676.0
26,2,[10.  6.],676.0
26,2,[10.  7.],676.0
26,2,[10.  8.],676.0
26,2,[10.  9.],676.0
26,2,[10. 10.],702.0
26,2,[10. 11.],676.0
26,2,[10. 12.],676.0
26,2,[10. 13.],676.0
26,2,[10. 14.],676.0
26,2,[10. 15.],676.0
26,2,[10. 16.],676.0
26,2,[10. 17.],676.0
26,2,[10. 18.],676.0
26,2,[10. 19.],676.0
26,2,[10. 20.],676.0
26,2,[10. 21.],676.0
26,2,[10. 22.],676.0
26,2,[10. 23.],676.0
26,2,[10. 24.],676.0
26,2,[10. 25.],676.0
26,2,[11.  0.],676.0
26,2,[11.  1.],676.0
26,2,[11.  2.],676.0
26,2,[11.  3.],676.0
26,2,[11.  4.],676.0
26,2,[11.  5.],676.0
26,2,[11.  6.],676.0
26,2,[11.  7.],676.0
26,2,[11.  8.],676.0
26,2,[11.  9.],676.0
26,2,[11. 10.],676.0
26,2,[11. 11.],702.0
26,2,[11. 12.],676.0
26,2,[11. 13.],676.0
26,2,[11. 14.],676.0
26,2,[11. 15.],676.0
26,2,[11. 16.],676.0
26,2,[11. 17.],676.0
26,2,[11. 18.],676.0
26,2,[11. 19.],676.0
26,2,[11. 20.],676.0
26,2,[11. 21.],676.0
26,2,[11. 22.],676.0
26,2,[11. 23.],676.0
26,2,[11. 24.],676.0
26,2,[11. 25.],676.0
26,2,[12.  0.],676.0
26,2,[12.  1.],676.0
26,2,[12.  2.],676.0
26,2,[12.  3.],676.0
26,2,[12.  4.],676.0
26,2,[12.  5.],676.0
26,2,[12.  6.],676.0
26,2,[12.  7.],676.0
26,2,[12.  8.],676.0
26,2,[12.  9.],676.0
26,2,[12. 10.],676.0
26,2,[12. 11.],676.0
26,2,[12. 12.],702.0
26,2,[12. 13.],676.0
26,2,[12. 14.],676.0
26,2,[12. 15.],676.0
26,2,[12. 16.],676.0
26,2,[12. 17.],676.0
26,2,[12. 18.],676.0
26,2,[12. 19.],676.0
26,2,[12. 20.],676.0
26,2,[12. 21.],676.0
26,2,[12. 22.],676.0
26,2,[12. 23.],676.0
26,2,[12. 24.],676.0
26,2,[12. 25.],676.0
26,2,[13.  0.],676.0
26,2,[13.  1.],676.0
26,2,[13.  2.],676.0
26,2,[13.  3.],676.0
26,2,[13.  4.],676.0
26,2,[13.  5.],676.0
26,2,[13.  6.],676.0
26,2,[13.  7.],676.0
26,2,[13.  8.],676.0
26,2,[13.  9.],676.0
26,2,[13. 10.],676.0
26,2,[13. 11.],676.0
26,2,[13. 12.],676.0
26,2,[13. 13.],702.0
26,2,[13. 14.],676.0
26,2,[13. 15.],676.0
26,2,[13. 16.],676.0
26,2,[13. 17.],676.0
26,2,[13. 18.],676.0
26,2,[13. 19.],676.0
26,2,[13. 20.],676.0
26,2,[13. 21.],676.0
26,2,[13. 22.],676.0
26,2,[13. 23.],676.0
26,2,[13. 24.],676.0
26,2,[13. 25.],676.0
26,2,[14.  0.],676.0
26,2,[14.  1.],676.0
26,2,[14.  2.],676.0
26,2,[14.  3.],676.0
26,2,[14.  4.],676.0
26,2,[14.  5.],676.0
26,2,[14.  6.],676.0
26,2,[14.  7.],676.0
26,2,[14.  8.],676.0
26,2,[14.  9.],676.0
26,2,[14. 10.],676.0
26,2,[14. 11.],676.0
26,2,[14. 12.],676.0
26,2,[14. 13.],676.0
26,2,[14. 14.],702.0
26,2,[14. 15.],676.0
26,2,[14. 16.],676.0
26,2,[14. 17.],676.0
26,2,[14. 18.],676.0
26,2,[14. 19.],676.0
26,2,[14. 20.],676.0
26,2,[14. 21.],676.0
26,2,[14. 22.],676.0
26,2,[14. 23.],676.0
26,2,[14. 24.],676.0
26,2,[14. 25.],676.0
26,2,[15.  0.],676.0
26,2,[15.  1.],676.0
26,2,[15.  2.],676.0
26,2,[15.  3.],676.0
26,2,[15.  4.],676.0
26,2,[15.  5.],676.0
26,2,[15.  6.],676.0
26,2,[15.  7.],676.0
26,2,[15.  8.],676.0
26,2,[15.  9.],676.0
26,2,[15. 10.],676.0
26,2,[15. 11.],676.0
26,2,[15. 12.],676.0
26,2,[15. 13.],676.0
26,2,[15. 14.],676.0
26,2,[15. 15.],702.0
26,2,[15. 16.],676.0
26,2,[15. 17.],676.0
26,2,[15. 18.],676.0
26,2,[15. 19.],676.0
26,2,[15. 20.],676.0
26,2,[15. 21.],676.0
26,2,[15. 22.],676.0
26,2,[15. 23.],676.0
26,2,[15. 24.],676.0
26,2,[15. 25.],676.0
26,2,[16.  0.],676.0
26,2,[16.  1.],676.0
26,2,[16.  2.],676.0
26,2,[16.  3.],676.0
26,2,[16.  4.],676.0
26,2,[16.  5.],676.0
26,2,[16.  6.],676.0
26,2,[16.  7.],676.0
26,2,[16.  8.],676.0
26,2,[16.  9.],676.0
26,2,[16. 10.],676.0
26,2,[16. 11.],676.0
26,2,[16. 12.],676.0
26,2,[16. 13.],676.0
26,2,[16. 14.],676.0
26,2,[16. 15.],676.0
26,2,[16. 16.],702.0
26,2,[16. 17.],676.0
26,2,[16. 18.],676.0
26,2,[16. 19.],676.0
26,2,[16. 20.],676.0
26,2,[16. 21.],676.0
26,2,[16. 22.],676.0
26,2,[16. 23.],676.0
26,2,[16. 24.],676.0
26,2,[16. 25.],676.0
26,2,[17.  0.],676.0
26,2,[17.  1.],676.0
26,2,[17.  2.],676.0
26,2,[17.  3.],676.0
26,2,[17.  4.],676.0
26,2,[17.  5.],676.0
26,2,[17.  6.],676.0
26,2,[17.  7.],676.0
26,2,[17.  8.],676.0
26,2,[17.  9.],676.0
26,2,[17. 10.],676.0
26,2,[17. 11.],676.0
26,2,[17. 12.],676.0
26,2,[17. 13.],676.0
26,2,[17. 14.],676.0
26,2,[17. 15.],676.0
26,2,[17. 16.],676.0
26,2,[17. 17.],702.0
26,2,[17. 18.],676.0
26,2,[17. 19.],676.0
26,2,[17. 20.],676.0
26,2,[17. 21.],676.0
26,2,[17. 22.],676.0
26,2,[17. 23.],676.0
26,2,[17. 24.],676.0
26,2,[17. 25.],676.0
26,2,[18.  0.],676.0
26,2,[18.  1.],676.0
26,2,[18.  2.],676.0
26,2,[18.  3.],676.0
26,2,[18.  4.],676.0
26,2,[18.  5.],676.0
26,2,[18.  6.],676.0
26,2,[18.  7.],676.0
26,2,[18.  8.],676.0
26,2,[18.  9.],676.0
26,2,[18. 10.],676.0
26,2,[18. 11.],676.0
26,2,[18. 12.],676.0
26,2,[18. 13.],676.0
26,2,[18. 14.],676.0
26,2,[18. 15.],676.0
26,2,[18. 16.],676.0
26,2,[18. 17.],676.0
26,2,[18. 18.],702.0
26,2,[18. 19.],676.0
26,2,[18. 20.],676.0
26,2,[18. 21.],676.0
26,2,[18. 22.],676.0
26,2,[18. 23.],676.0
26,2,[18. 24.],676.0
26,2,[18. 25.],676.0
26,2,[19.  0.],676.0
26,2,[19.  1.],676.0
26,2,[19.  2.],676.0
26,2,[19.  3.],676.0
26,2,[19.  4.],676.0
26,2,[19.  5.],676.0
26,2,[19.  6.],676.0
26,2,[19.  7.],676.0
26,2,[19.  8.],676.0
26,2,[19.  9.],676.0
26,2,[19. 10.],676.0
26,2,[19. 11.],676.0
26,2,[19. 12.],676.0
26,2,[19. 13.],676.0
26,2,[19. 14.],676.0
26,2,[19. 15.],676.0
26,2,[19. 16.],676.0
26,2,[19. 17.],676.0
26,2,[19. 18.],676.0
26,2,[19. 19.],702.0
26,2,[19. 20.],676.0
26,2,[19. 21.],676.0
26,2,[19. 22.],676.0
26,2,[19. 23.],676.0
26,2,[19. 24.],676.0
26,2,[19. 25.],676.0
26,2,[20.  0.],676.0
26,2,[20.  1.],676.0
26,2,[20.  2.],676.0
26,2,[20.  3.],676.0
26,2,[20.  4.],676.0
26,2,[20.  5.],676.0
26,2,[20.  6.],676.0
26,2,[20.  7.],676.0
26,2,[20.  8.],676.0
26,2,[20.  9.],676.0
26,2,[20. 10.],676.0
26,2,[20. 11.],676.0
26,2,[20. 12.],676.0
26,2,[20. 13.],676.0
26,2,[20. 14.],676.0
26,2,[20. 15.],676.0
26,2,[20. 16.],676.0
26,2,[20. 17.],676.0
26,2,[20. 18.],676.0
26,2,[20. 19.],676.0
26,2,[20. 20.],702.0
26,2,[20. 21.],676.0
26,2,[20. 22.],676.0
26,2,[20. 23.],676.0
26,2,[20. 24.],676.0
26,2,[20. 25.],676.0
26,2,[21.  0.],676.0
26,2,[21.  1.],676.0
26,2,[21.  2.],676.0
26,2,[21.  3.],676.0
26,2,[21.  4.],676.0
26,2,[21.  5.],676.0
26,2,[21.  6.],676.0
26,2,[21.  7.],676.0
26,2,[21.  8.],676.0
26,2,[21.  9.],676.0
26,2,[21. 10.],676.0
26,2,[21. 11.],676.0
26,2,[21. 12.],676.0
26,2,[21. 13.],676.0
26,2,[21. 14.],676.0
26,2,[21. 15.],676.0
26,2,[21. 16.],676.0
26,2,[21. 17.],676.0
26,2,[21. 18.],676.0
26,2,[21. 19.],676.0
26,2,[21. 20.],676.0
26,2,[21. 21.],702.0
26,2,[21. 22.],676.0
26,2,[21. 23.],676.0
26,2,[21. 24.],676.0
26,2,[21. 25.],676.0
26,2,[22.  0.],676.0
26,2,[22.  1.],676.0
26,2,[22.  2.],676.0
26,2,[22.  3.],676.0
26,2,[22.  4.],676.0
26,2,[22.  5.],676.0
26,2,[22.  6.],676.0
26,2,[22.  7.],676.0
26,2,[22.  8.],676.0
26,2,[22.  9.],676.0
26,2,[22. 10.],676.0
26,2,[22. 11.],676.0
26,2,[22. 12.],676.0
26,2,[22. 13.],676.0
26,2,[22. 14.],676.0
26,2,[22. 15.],676.0
26,2,[22. 16.],676.0
26,2,[22. 17.],676.0
26,2,[22. 18.],676.0
26,2,[22. 19.],676.0
26,2,[22. 20.],676.0
26,2,[22. 21.],676.0
26,2,[22. 22.],702.0
26,2,[22. 23.],676.0
26,2,[22. 24.],676.0
26,2,[22. 25.],676.0
26,2,[23.  0.],676.0
26,2,[23.  1.],676.0
26,2,[23.  2.],676.0
26,2,[23.  3.],676.0
26,2,[23.  4.],676.0
26,2,[23.  5.],676.0
26,2,[23.  6.],676.0
26,2,[23.  7.],676.0
26,2,[23.  8.],676.0
26,2,[23.  9.],676.0
26,2,[23. 10.],676.0
26,2,[23. 11.],676.0
26,2,[23. 12.],676.0
26,2,[23. 13.],676.0
26,2,[23. 14.],676.0
26,2,[23. 15.],676.0
26,2,[23. 16.],676.0
26,2,[23. 17.],676.0
26,2,[23. 18.],676.0
26,2,[23. 19.],676.0
26,2,[23. 20.],676.0
26,2,[23. 21.],676.0
26,2,[23. 22.],676.0
26,2,[23. 23.],702.0
26,2,[23. 24.],676.0
26,2,[23. 25.],676.0
26,2,[24.  0.],676.0
26,2,[24.  1.],676.0
26,2,[24.  2.],676.0
26,2,[24.  3.],676.0
26,2,[24.  4.],676.0
26,2,[24.  5.],676.0
26,2,[24.  6.],676.0
26,2,[24.  7.],676.0
26,2,[24.  8.],676.0
26,2,[24.  9.],676.0
26,2,[24. 10.],676.0
26,2,[24. 11.],676.0
26,2,[24. 12.],676.0
26,2,[24. 13.],676.0
26,2,[24. 14.],676.0
26,2,[24. 15.],676.0
26,2,[24. 16.],676.0
26,2,[24. 17.],676.0
26,2,[24. 18.],676.0
26,2,[24. 19.],676.0
26,2,[24. 20.],676.0
26,2,[24. 21.],676.0
26,2,[24. 22.],676.0
26,2,[24. 23.],676.0
26,2,[24. 24.],702.0
26,2,[24. 25.],676.0
26,2,[25.  0.],676.0
26,2,[25.  1.],676.0
26,2,[25.  2.],676.0
26,2,[25.  3.],676.0
26,2,[25.  4.],676.0
26,2,[25.  5.],676.0
26,2,[25.  6.],676.0
26,2,[25.  7.],676.0
26,2,[25.  8.],676.0
26,2,[25.  9.],676.0
26,2,[25. 10.],676.0
26,2,[25. 11.],676.0
26,2,[25. 12.],676.0
26,2,[25. 13.],676.0
26,2,[25. 14.],676.0
26,2,[25. 15.],676.0
26,2,[25. 16.],676.0
26,2,[25. 17.],676.0
26,2,[25. 18.],676.0
26,2,[25. 19.],676.0
26,2,[25. 20.],676.0
26,2,[25. 21.],676.0
26,2,[25. 22.],676.0
26,2,[25. 23.],676.0
26,2,[25. 24.],676.0
26,2,[25. 25.],702.0
27,2,[0. 0.],756.0
27,2,[0. 1.],729.0
27,2,[0. 2.],729.0
27,2,[0. 3.],729.0
27,2,[0. 4.],729.0
27,2,[0. 5.],729.0
27,2,[0. 6.],729.0
27,2,[0. 7.],729.0
27,2,[0. 8.],729.0
27,2,[0. 9.],729.0
27,2,[ 0. 10.],729.0
27,2,[ 0. 11.],729.0
27,2,[ 0. 12.],729.0
27,2,[ 0. 13.],729.0
27,2,[ 0. 14.],729.0
27,2,[ 0. 15.],729.0
27,2,[ 0. 16.],729.0
27,2,[ 0. 17.],729.0
27,2,[ 0. 18.],729.0
27,2,[ 0. 19.],729.0
27,2,[ 0. 20.],729.0
27,2,[ 0. 21.],729.0
27,2,[ 0. 22.],729.0
27,2,[ 0. 23.],729.0
27,2,[ 0. 24.],729.0
27,2,[ 0. 25.],729.0
27,2,[ 0. 26.],729.0
27,2,[1. 0.],729.0
27,2,[1. 1.],756.0
27,2,[1. 2.],729.0
27,2,[1. 3.],729.0
27,2,[1. 4.],729.0
27,2,[1. 5.],729.0
27,2,[1. 6.],729.0
27,2,[1. 7.],729.0
27,2,[1. 8.],729.0
27,2,[1. 9.],729.0
27,2,[ 1. 10.],729.0
27,2,[ 1. 11.],729.0
27,2,[ 1. 12.],729.0
27,2,[ 1. 13.],729.0
27,2,[ 1. 14.],729.0
27,2,[ 1. 15.],729.0
27,2,[ 1. 16.],729.0
27,2,[ 1. 17.],729.0
27,2,[ 1. 18.],729.0
27,2,[ 1. 19.],729.0
27,2,[ 1. 20.],729.0
27,2,[ 1. 21.],729.0
27,2,[ 1. 22.],729.0
27,2,[ 1. 23.],729.0
27,2,[ 1. 24.],729.0
27,2,[ 1. 25.],729.0
27,2,[ 1. 26.],729.0
27,2,[2. 0.],729.0
27,2,[2. 1.],729.0
27,2,[2. 2.],756.0
27,2,[2. 3.],729.0
27,2,[2. 4.],729.0
27,2,[2. 5.],729.0
27,2,[2. 6.],729.0
27,2,[2. 7.],729.0
27,2,[2. 8.],729.0
27,2,[2. 9.],729.0
27,2,[ 2. 10.],729.0
27,2,[ 2. 11.],729.0
27,2,[ 2. 12.],729.0
27,2,[ 2. 13.],729.0
27,2,[ 2. 14.],729.0
27,2,[ 2. 15.],729.0
27,2,[ 2. 16.],729.0
27,2,[ 2. 17.],729.0
27,2,[ 2. 18.],729.0
27,2,[ 2. 19.],729.0
27,2,[ 2. 20.],729.0
27,2,[ 2. 21.],729.0
27,2,[ 2. 22.],729.0
27,2,[ 2. 23.],729.0
27,2,[ 2. 24.],729.0
27,2,[ 2. 25.],729.0
27,2,[ 2. 26.],729.0
27,2,[3. 0.],729.0
27,2,[3. 1.],729.0
27,2,[3. 2.],729.0
27,2,[3. 3.],756.0
27,2,[3. 4.],729.0
27,2,[3. 5.],729.0
27,2,[3. 6.],729.0
27,2,[3. 7.],729.0
27,2,[3. 8.],729.0
27,2,[3. 9.],729.0
27,2,[ 3. 10.],729.0
27,2,[ 3. 11.],729.0
27,2,[ 3. 12.],729.0
27,2,[ 3. 13.],729.0
27,2,[ 3. 14.],729.0
27,2,[ 3. 15.],729.0
27,2,[ 3. 16.],729.0
27,2,[ 3. 17.],729.0
27,2,[ 3. 18.],729.0
27,2,[ 3. 19.],729.0
27,2,[ 3. 20.],729.0
27,2,[ 3. 21.],729.0
27,2,[ 3. 22.],729.0
27,2,[ 3. 23.],729.0
27,2,[ 3. 24.],729.0
27,2,[ 3. 25.],729.0
27,2,[ 3. 26.],729.0
27,2,[4. 0.],729.0
27,2,[4. 1.],729.0
27,2,[4. 2.],729.0
27,2,[4. 3.],729.0
27,2,[4. 4.],756.0
27,2,[4. 5.],729.0
27,2,[4. 6.],729.0
27,2,[4. 7.],729.0
27,2,[4. 8.],729.0
27,2,[4. 9.],729.0
27,2,[ 4. 10.],729.0
27,2,[ 4. 11.],729.0
27,2,[ 4. 12.],729.0
27,2,[ 4. 13.],729.0
27,2,[ 4. 14.],729.0
27,2,[ 4. 15.],729.0
27,2,[ 4. 16.],729.0
27,2,[ 4. 17.],729.0
27,2,[ 4. 18.],729.0
27,2,[ 4. 19.],729.0
27,2,[ 4. 20.],729.0
27,2,[ 4. 21.],729.0
27,2,[ 4. 22.],729.0
27,2,[ 4. 23.],729.0
27,2,[ 4. 24.],729.0
27,2,[ 4. 25.],729.0
27,2,[ 4. 26.],729.0
27,2,[5. 0.],729.0
27,2,[5. 1.],729.0
27,2,[5. 2.],729.0
27,2,[5. 3.],729.0
27,2,[5. 4.],729.0
27,2,[5. 5.],756.0
27,2,[5. 6.],729.0
27,2,[5. 7.],729.0
27,2,[5. 8.],729.0
27,2,[5. 9.],729.0
27,2,[ 5. 10.],729.0
27,2,[ 5. 11.],729.0
27,2,[ 5. 12.],729.0
27,2,[ 5. 13.],729.0
27,2,[ 5. 14.],729.0
27,2,[ 5. 15.],729.0
27,2,[ 5. 16.],729.0
27,2,[ 5. 17.],729.0
27,2,[ 5. 18.],729.0
27,2,[ 5. 19.],729.0
27,2,[ 5. 20.],729.0
27,2,[ 5. 21.],729.0
27,2,[ 5. 22.],729.0
27,2,[ 5. 23.],729.0
27,2,[ 5. 24.],729.0
27,2,[ 5. 25.],729.0
27,2,[ 5. 26.],729.0
27,2,[6. 0.],729.0
27,2,[6. 1.],729.0
27,2,[6. 2.],729.0
27,2,[6. 3.],729.0
27,2,[6. 4.],729.0
27,2,[6. 5.],729.0
27,2,[6. 6.],756.0
27,2,[6. 7.],729.0
27,2,[6. 8.],729.0
27,2,[6. 9.],729.0
27,2,[ 6. 10.],729.0
27,2,[ 6. 11.],729.0
27,2,[ 6. 12.],729.0
27,2,[ 6. 13.],729.0
27,2,[ 6. 14.],729.0
27,2,[ 6. 15.],729.0
27,2,[ 6. 16.],729.0
27,2,[ 6. 17.],729.0
27,2,[ 6. 18.],729.0
27,2,[ 6. 19.],729.0
27,2,[ 6. 20.],729.0
27,2,[ 6. 21.],729.0
27,2,[ 6. 22.],729.0
27,2,[ 6. 23.],729.0
27,2,[ 6. 24.],729.0
27,2,[ 6. 25.],729.0
27,2,[ 6. 26.],729.0
27,2,[7. 0.],729.0
27,2,[7. 1.],729.0
27,2,[7. 2.],729.0
27,2,[7. 3.],729.0
27,2,[7. 4.],729.0
27,2,[7. 5.],729.0
27,2,[7. 6.],729.0
27,2,[7. 7.],756.0
27,2,[7. 8.],729.0
27,2,[7. 9.],729.0
27,2,[ 7. 10.],729.0
27,2,[ 7. 11.],729.0
27,2,[ 7. 12.],729.0
27,2,[ 7. 13.],729.0
27,2,[ 7. 14.],729.0
27,2,[ 7. 15.],729.0
27,2,[ 7. 16.],729.0
27,2,[ 7. 17.],729.0
27,2,[ 7. 18.],729.0
27,2,[ 7. 19.],729.0
27,2,[ 7. 20.],729.0
27,2,[ 7. 21.],729.0
27,2,[ 7. 22.],729.0
27,2,[ 7. 23.],729.0
27,2,[ 7. 24.],729.0
27,2,[ 7. 25.],729.0
27,2,[ 7. 26.],729.0
27,2,[8. 0.],729.0
27,2,[8. 1.],729.0
27,2,[8. 2.],729.0
27,2,[8. 3.],729.0
27,2,[8. 4.],729.0
27,2,[8. 5.],729.0
27,2,[8. 6.],729.0
27,2,[8. 7.],729.0
27,2,[8. 8.],756.0
27,2,[8. 9.],729.0
27,2,[ 8. 10.],729.0
27,2,[ 8. 11.],729.0
27,2,[ 8. 12.],729.0
27,2,[ 8. 13.],729.0
27,2,[ 8. 14.],729.0
27,2,[ 8. 15.],729.0
27,2,[ 8. 16.],729.0
27,2,[ 8. 17.],729.0
27,2,[ 8. 18.],729.0
27,2,[ 8. 19.],729.0
27,2,[ 8. 20.],729.0
27,2,[ 8. 21.],729.0
27,2,[ 8. 22.],729.0
27,2,[ 8. 23.],729.0
27,2,[ 8. 24.],729.0
27,2,[ 8. 25.],729.0
27,2,[ 8. 26.],729.0
27,2,[9. 0.],729.0
27,2,[9. 1.],729.0
27,2,[9. 2.],729.0
27,2,[9. 3.],729.0
27,2,[9. 4.],729.0
27,2,[9. 5.],729.0
27,2,[9. 6.],729.0
27,2,[9. 7.],729.0
27,2,[9. 8.],729.0
27,2,[9. 9.],756.0
27,2,[ 9. 10.],729.0
27,2,[ 9. 11.],729.0
27,2,[ 9. 12.],729.0
27,2,[ 9. 13.],729.0
27,2,[ 9. 14.],729.0
27,2,[ 9. 15.],729.0
27,2,[ 9. 16.],729.0
27,2,[ 9. 17.],729.0
27,2,[ 9. 18.],729.0
27,2,[ 9. 19.],729.0
27,2,[ 9. 20.],729.0
27,2,[ 9. 21.],729.0
27,2,[ 9. 22.],729.0
27,2,[ 9. 23.],729.0
27,2,[ 9. 24.],729.0
27,2,[ 9. 25.],729.0
27,2,[ 9. 26.],729.0
27,2,[10.  0.],729.0
27,2,[10.  1.],729.0
27,2,[10.  2.],729.0
27,2,[10.  3.],729.0
27,2,[10.  4.],729.0
27,2,[10.  5.],729.0
27,2,[10.  6.],729.0
27,2,[10.  7.],729.0
27,2,[10.  8.],729.0
27,2,[10.  9.],729.0
27,2,[10. 10.],756.0
27,2,[10. 11.],729.0
27,2,[10. 12.],729.0
27,2,[10. 13.],729.0
27,2,[10. 14.],729.0
27,2,[10. 15.],729.0
27,2,[10. 16.],729.0
27,2,[10. 17.],729.0
27,2,[10. 18.],729.0
27,2,[10. 19.],729.0
27,2,[10. 20.],729.0
27,2,[10. 21.],729.0
27,2,[10. 22.],729.0
27,2,[10. 23.],729.0
27,2,[10. 24.],729.0
27,2,[10. 25.],729.0
27,2,[10. 26.],729.0
27,2,[11.  0.],729.0
27,2,[11.  1.],729.0
27,2,[11.  2.],729.0
27,2,[11.  3.],729.0
27,2,[11.  4.],729.0
27,2,[11.  5.],729.0
27,2,[11.  6.],729.0
27,2,[11.  7.],729.0
27,2,[11.  8.],729.0
27,2,[11.  9.],729.0
27,2,[11. 10.],729.0
27,2,[11. 11.],756.0
27,2,[11. 12.],729.0
27,2,[11. 13.],729.0
27,2,[11. 14.],729.0
27,2,[11. 15.],729.0
27,2,[11. 16.],729.0
27,2,[11. 17.],729.0
27,2,[11. 18.],729.0
27,2,[11. 19.],729.0
27,2,[11. 20.],729.0
27,2,[11. 21.],729.0
27,2,[11. 22.],729.0
27,2,[11. 23.],729.0
27,2,[11. 24.],729.0
27,2,[11. 25.],729.0
27,2,[11. 26.],729.0
27,2,[12.  0.],729.0
27,2,[12.  1.],729.0
27,2,[12.  2.],729.0
27,2,[12.  3.],729.0
27,2,[12.  4.],729.0
27,2,[12.  5.],729.0
27,2,[12.  6.],729.0
27,2,[12.  7.],729.0
27,2,[12.  8.],729.0
27,2,[12.  9.],729.0
27,2,[12. 10.],729.0
27,2,[12. 11.],729.0
27,2,[12. 12.],756.0
27,2,[12. 13.],729.0
27,2,[12. 14.],729.0
27,2,[12. 15.],729.0
27,2,[12. 16.],729.0
27,2,[12. 17.],729.0
27,2,[12. 18.],729.0
27,2,[12. 19.],729.0
27,2,[12. 20.],729.0
27,2,[12. 21.],729.0
27,2,[12. 22.],729.0
27,2,[12. 23.],729.0
27,2,[12. 24.],729.0
27,2,[12. 25.],729.0
27,2,[12. 26.],729.0
27,2,[13.  0.],729.0
27,2,[13.  1.],729.0
27,2,[13.  2.],729.0
27,2,[13.  3.],729.0
27,2,[13.  4.],729.0
27,2,[13.  5.],729.0
27,2,[13.  6.],729.0
27,2,[13.  7.],729.0
27,2,[13.  8.],729.0
27,2,[13.  9.],729.0
27,2,[13. 10.],729.0
27,2,[13. 11.],729.0
27,2,[13. 12.],729.0
27,2,[13. 13.],756.0
27,2,[13. 14.],729.0
27,2,[13. 15.],729.0
27,2,[13. 16.],729.0
27,2,[13. 17.],729.0
27,2,[13. 18.],729.0
27,2,[13. 19.],729.0
27,2,[13. 20.],729.0
27,2,[13. 21.],729.0
27,2,[13. 22.],729.0
27,2,[13. 23.],729.0
27,2,[13. 24.],729.0
27,2,[13. 25.],729.0
27,2,[13. 26.],729.0
27,2,[14.  0.],729.0
27,2,[14.  1.],729.0
27,2,[14.  2.],729.0
27,2,[14.  3.],729.0
27,2,[14.  4.],729.0
27,2,[14.  5.],729.0
27,2,[14.  6.],729.0
27,2,[14.  7.],729.0
27,2,[14.  8.],729.0
27,2,[14.  9.],729.0
27,2,[14. 10.],729.0
27,2,[14. 11.],729.0
27,2,[14. 12.],729.0
27,2,[14. 13.],729.0
27,2,[14. 14.],756.0
27,2,[14. 15.],729.0
27,2,[14. 16.],729.0
27,2,[14. 17.],729.0
27,2,[14. 18.],729.0
27,2,[14. 19.],729.0
27,2,[14. 20.],729.0
27,2,[14. 21.],729.0
27,2,[14. 22.],729.0
27,2,[14. 23.],729.0
27,2,[14. 24.],729.0
27,2,[14. 25.],729.0
27,2,[14. 26.],729.0
27,2,[15.  0.],729.0
27,2,[15.  1.],729.0
27,2,[15.  2.],729.0
27,2,[15.  3.],729.0
27,2,[15.  4.],729.0
27,2,[15.  5.],729.0
